Label,PixelCount,Area,Perimeter,Circularity,EulerNumber,Box.X.Min,Box.X.Max,Box.Y.Min,Box.Y.Max,Centroid.X,Centroid.Y,Ellipse.Center.X,Ellipse.Center.Y,Ellipse.Radius1,Ellipse.Radius2,Ellipse.Orientation,Ellipse.Elong,ConvexArea,Convexity,MaxFeretDiam,MaxFeretDiamAngle,OBox.Center.X,OBox.Center.Y,OBox.Length,OBox.Width,OBox.Orientation,GeodesicDiameter,Tortuosity,InscrDisc.Center.X,InscrDisc.Center.Y,InscrDisc.Radius,AverageThickness,GeodesicElongation
322,1141,0.018,0.934,0.255,1,4.402,4.543,1.031,1.299,4.478,1.159,4.478,1.159,0.129,0.075,74.567,1.723,0.03,0.59,0.285,69.814,4.474,1.165,0.267,0.141,91.146,0.288,1.011,4.484,1.146,0.043,-0.964,3.328
412,2160,0.033,1.481,0.192,1,4.579,4.917,1.35,1.61,4.758,1.46,4.758,1.46,0.139,0.113,-0.547,1.236,0.057,0.584,0.344,169.461,4.741,1.475,0.334,0.254,4.635,0.354,1.027,4.756,1.465,0.063,-0.956,2.807
475,1231,0.019,0.919,0.284,1,4.965,5.161,1.539,1.799,5.072,1.681,5.072,1.681,0.125,0.087,-71.336,1.448,0.034,0.564,0.27,73.94,5.09,1.691,0.259,0.178,113.499,0.276,1.019,5.079,1.685,0.039,-0.958,3.501
366,1006,0.016,0.929,0.227,1,4.984,5.165,1.209,1.48,5.065,1.346,5.065,1.346,0.124,0.079,-80.071,1.558,0.029,0.533,0.272,94.145,5.074,1.342,0.271,0.179,86.73,0.29,1.064,5.071,1.323,0.031,-0.965,4.601
378,2184,0.034,1.268,0.265,1,5.189,5.409,1.264,1.559,5.296,1.411,5.296,1.411,0.134,0.102,-71.877,1.313,0.048,0.71,0.317,111.14,5.3,1.413,0.287,0.214,85.914,0.319,1.007,5.287,1.394,0.071,-0.945,2.25
577,1510,0.023,1.075,0.255,1,4.437,4.661,1.913,2.169,4.541,2.052,4.541,2.052,0.126,0.096,-60.086,1.312,0.038,0.614,0.276,133.264,4.56,2.057,0.269,0.196,146.889,0.274,0.994,4.516,2.059,0.047,-0.956,2.901
654,955,0.015,0.885,0.238,1,5.118,5.358,2.118,2.35,5.247,2.23,5.247,2.23,0.113,0.078,38.785,1.445,0.028,0.525,0.255,19.832,5.244,2.223,0.227,0.149,47.353,0.258,1.012,5.244,2.22,0.035,-0.966,3.645
383,677,0.01,0.62,0.343,1,6.705,6.854,1.283,1.461,6.769,1.355,6.769,1.355,0.08,0.075,-49.504,1.061,0.016,0.64,0.177,87.455,6.773,1.361,0.162,0.141,63.435,0.182,1.026,6.756,1.327,0.035,-0.964,2.567
571,1100,0.017,0.856,0.292,1,6.224,6.476,1.898,2.083,6.339,1.996,6.339,1.996,0.113,0.074,-8.478,1.538,0.026,0.667,0.252,1.79,6.34,1.987,0.237,0.164,158.962,0.259,1.028,6.342,1.98,0.043,-0.959,2.992
732,2028,0.031,1.193,0.277,1,5.114,5.437,2.394,2.634,5.276,2.518,5.276,2.518,0.153,0.096,18.521,1.586,0.045,0.697,0.344,20.095,5.251,2.537,0.343,0.199,17.266,0.347,1.01,5.283,2.528,0.055,-0.949,3.151
807,966,0.015,0.774,0.314,1,5.579,5.756,2.63,2.827,5.681,2.71,5.681,2.71,0.098,0.079,-87.259,1.239,0.023,0.662,0.217,114.702,5.686,2.714,0.193,0.159,67.964,0.216,0.996,5.689,2.689,0.043,-0.961,2.492
882,1381,0.021,0.859,0.365,1,4.894,5.059,2.835,3.087,4.983,2.959,4.983,2.959,0.122,0.074,-66.632,1.655,0.026,0.809,0.255,98.881,4.978,2.955,0.249,0.137,111.038,0.261,1.022,4.98,2.957,0.051,-0.951,2.547
828,1654,0.026,1.307,0.188,1,4.744,4.968,2.685,2.941,4.848,2.818,4.848,2.818,0.114,0.1,86.829,1.142,0.04,0.639,0.265,120.379,4.869,2.815,0.263,0.219,104.036,0.275,1.038,4.839,2.811,0.059,-0.957,2.327
1065,2110,0.033,1.067,0.361,1,4.579,4.87,3.181,3.461,4.702,3.327,4.702,3.327,0.164,0.089,47.512,1.841,0.043,0.752,0.363,41.479,4.693,3.338,0.36,0.181,48.366,0.361,0.997,4.713,3.35,0.059,-0.94,3.06
1492,1194,0.019,1.078,0.2,1,5.216,5.476,4.295,4.535,5.345,4.377,5.345,4.377,0.115,0.098,36.538,1.176,0.034,0.537,0.268,14.444,5.361,4.372,0.264,0.204,59.676,0.277,1.033,5.342,4.374,0.039,-0.966,3.521
1387,1067,0.017,0.655,0.485,1,4.252,4.39,3.965,4.154,4.318,4.048,4.318,4.048,0.104,0.071,-75.741,1.455,0.02,0.822,0.21,120.411,4.322,4.057,0.189,0.137,87.709,0.209,0.994,4.327,4.024,0.051,-0.953,2.039
1256,1830,0.028,1.232,0.235,1,4.264,4.555,3.622,3.823,4.409,3.728,4.409,3.728,0.134,0.098,-11.089,1.371,0.043,0.655,0.302,164.876,4.412,3.724,0.288,0.2,2.49,0.316,1.046,4.394,3.72,0.055,-0.957,2.865
1145,1768,0.027,1.055,0.31,1,4.386,4.65,3.413,3.657,4.495,3.563,4.495,3.563,0.132,0.099,42.072,1.339,0.042,0.651,0.323,42.039,4.504,3.57,0.313,0.205,27.759,0.326,1.008,4.5,3.567,0.059,-0.95,2.76
1492,1194,0.019,1.078,0.2,1,5.216,5.476,4.295,4.535,5.345,4.377,5.345,4.377,0.115,0.098,36.538,1.176,0.034,0.537,0.268,14.444,5.361,4.372,0.264,0.204,59.676,0.277,1.033,5.342,4.374,0.039,-0.966,3.521
807,966,0.015,0.774,0.314,1,5.579,5.756,2.63,2.827,5.681,2.71,5.681,2.71,0.098,0.079,-87.259,1.239,0.023,0.662,0.217,114.702,5.686,2.714,0.193,0.159,67.964,0.216,0.996,5.689,2.689,0.043,-0.961,2.492
880,345,0.005,0.386,0.45,1,5.705,5.85,2.823,2.894,5.768,2.856,5.768,2.856,0.075,0.046,-18.168,1.617,0.007,0.788,0.15,166.329,5.778,2.856,0.15,0.065,168.69,0.154,1.025,5.772,2.854,0.024,-0.973,3.251
989,1002,0.016,0.749,0.348,1,5.437,5.634,2.976,3.154,5.55,3.058,5.55,3.058,0.109,0.069,32.702,1.587,0.022,0.71,0.232,31.799,5.549,3.042,0.22,0.136,50.194,0.231,0.996,5.567,3.067,0.047,-0.959,2.442
1110,632,0.01,0.479,0.537,1,5.913,6.067,3.291,3.398,5.982,3.343,5.982,3.343,0.091,0.055,24.05,1.648,0.012,0.834,0.178,30.53,5.992,3.339,0.166,0.096,9.462,0.177,0.994,5.972,3.331,0.035,-0.957,2.501
1122,979,0.015,0.619,0.497,1,5.429,5.571,3.346,3.559,5.502,3.459,5.502,3.459,0.1,0.067,-81.119,1.501,0.018,0.828,0.213,85.764,5.507,3.456,0.199,0.124,108.435,0.217,1.016,5.504,3.441,0.047,-0.951,2.292
1215,1352,0.021,0.998,0.264,1,6.5,6.709,3.535,3.799,6.608,3.668,6.608,3.668,0.138,0.072,-53.414,1.909,0.032,0.653,0.334,127.816,6.609,3.673,0.317,0.15,146.659,0.334,1.0,6.614,3.657,0.047,-0.958,3.534
1226,1748,0.027,1.118,0.272,1,6.201,6.516,3.555,3.744,6.369,3.643,6.369,3.643,0.16,0.077,12.765,2.086,0.037,0.726,0.331,18.004,6.354,3.658,0.325,0.171,6.613,0.336,1.015,6.394,3.65,0.051,-0.953,3.285
1344,1565,0.024,1.172,0.222,1,6.61,6.795,3.842,4.157,6.701,3.987,6.701,3.987,0.14,0.077,-75.52,1.818,0.037,0.663,0.319,99.23,6.709,3.999,0.305,0.182,81.027,0.326,1.022,6.709,3.961,0.043,-0.959,3.764
1213,237,0.004,0.31,0.479,1,5.673,5.787,3.535,3.598,5.735,3.56,5.735,3.56,0.064,0.045,10.383,1.434,0.005,0.767,0.115,172.147,5.729,3.566,0.112,0.062,7.125,0.118,1.025,5.744,3.563,0.024,-0.972,2.501
1365,1572,0.024,1.28,0.187,1,6.224,6.472,3.898,4.177,6.325,4.015,6.325,4.015,0.15,0.084,-54.882,1.789,0.039,0.625,0.326,122.152,6.323,3.999,0.325,0.177,120.069,0.338,1.038,6.283,4.028,0.047,-0.963,3.576
1413,1670,0.026,1.32,0.187,1,6.362,6.653,4.055,4.303,6.501,4.178,6.501,4.178,0.137,0.098,-15.506,1.395,0.052,0.494,0.318,130.986,6.501,4.167,0.266,0.228,168.341,0.317,0.995,6.468,4.181,0.047,-0.961,3.351
1344,1565,0.024,1.172,0.222,1,6.61,6.795,3.842,4.157,6.701,3.987,6.701,3.987,0.14,0.077,-75.52,1.818,0.037,0.663,0.319,99.23,6.709,3.999,0.305,0.182,81.027,0.326,1.022,6.709,3.961,0.043,-0.959,3.764
1502,1315,0.02,0.931,0.296,1,6.575,6.799,4.327,4.587,6.7,4.483,6.7,4.483,0.138,0.068,-45.465,2.036,0.03,0.688,0.329,131.121,6.707,4.479,0.325,0.135,140.194,0.332,1.007,6.709,4.484,0.051,-0.96,3.239
1786,963,0.015,0.67,0.417,1,5.709,5.866,5.189,5.366,5.791,5.26,5.791,5.26,0.087,0.078,82.591,1.12,0.019,0.799,0.181,62.879,5.803,5.26,0.18,0.145,55.305,0.183,1.008,5.783,5.264,0.047,-0.957,1.934
1875,1922,0.03,1.083,0.319,1,6.02,6.303,5.327,5.539,6.133,5.418,6.133,5.418,0.137,0.102,-5.085,1.339,0.043,0.688,0.298,159.887,6.159,5.435,0.283,0.209,2.083,0.301,1.011,6.102,5.429,0.059,-0.946,2.547
1912,1060,0.016,0.909,0.25,1,6.342,6.567,5.39,5.606,6.47,5.501,6.47,5.501,0.116,0.076,38.697,1.533,0.027,0.606,0.268,32.989,6.482,5.503,0.264,0.15,41.987,0.267,0.998,6.468,5.492,0.043,-0.965,3.082
1790,1778,0.028,1.327,0.197,1,4.098,4.354,5.201,5.468,4.236,5.334,4.236,5.334,0.133,0.101,39.32,1.322,0.044,0.619,0.337,45.474,4.24,5.313,0.303,0.204,71.565,0.339,1.005,4.256,5.327,0.055,-0.959,3.072
1838,990,0.015,0.788,0.311,1,4.543,4.709,5.279,5.484,4.639,5.374,4.639,5.374,0.108,0.068,48.959,1.58,0.022,0.7,0.234,49.086,4.642,5.375,0.233,0.142,41.987,0.235,1.001,4.642,5.374,0.047,-0.962,2.484
1786,963,0.015,0.67,0.417,1,5.709,5.866,5.189,5.366,5.791,5.26,5.791,5.26,0.087,0.078,82.591,1.12,0.019,0.799,0.181,62.879,5.803,5.26,0.18,0.145,55.305,0.183,1.008,5.783,5.264,0.047,-0.957,1.934
1849,1338,0.021,0.758,0.454,1,4.945,5.161,5.295,5.461,5.069,5.384,5.069,5.384,0.117,0.075,-26.421,1.552,0.026,0.805,0.245,146.821,5.055,5.393,0.234,0.154,164.055,0.244,0.998,5.087,5.382,0.055,-0.944,2.215
1627,1794,0.028,0.988,0.358,1,5.181,5.433,4.736,4.957,5.319,4.837,5.319,4.837,0.137,0.084,-31.466,1.636,0.037,0.752,0.291,144.372,5.321,4.855,0.29,0.177,141.116,0.291,1.0,5.346,4.815,0.063,-0.946,2.307
1961,784,0.012,0.691,0.32,1,5.968,6.138,5.468,5.634,6.064,5.535,6.064,5.535,0.091,0.065,30.825,1.391,0.018,0.686,0.192,59.237,6.065,5.542,0.174,0.122,25.71,0.199,1.036,6.039,5.512,0.039,-0.965,2.531
1365,1572,0.024,1.28,0.187,1,6.224,6.472,3.898,4.177,6.325,4.015,6.325,4.015,0.15,0.084,-54.882,1.789,0.039,0.625,0.326,122.152,6.323,3.999,0.325,0.177,120.069,0.338,1.038,6.283,4.028,0.047,-0.963,3.576
1413,1670,0.026,1.32,0.187,1,6.362,6.653,4.055,4.303,6.501,4.178,6.501,4.178,0.137,0.098,-15.506,1.395,0.052,0.494,0.318,130.986,6.501,4.167,0.266,0.228,168.341,0.317,0.995,6.468,4.181,0.047,-0.961,3.351
1344,1565,0.024,1.172,0.222,1,6.61,6.795,3.842,4.157,6.701,3.987,6.701,3.987,0.14,0.077,-75.52,1.818,0.037,0.663,0.319,99.23,6.709,3.999,0.305,0.182,81.027,0.326,1.022,6.709,3.961,0.043,-0.959,3.764
1226,1748,0.027,1.118,0.272,1,6.201,6.516,3.555,3.744,6.369,3.643,6.369,3.643,0.16,0.077,12.765,2.086,0.037,0.726,0.331,18.004,6.354,3.658,0.325,0.171,6.613,0.336,1.015,6.394,3.65,0.051,-0.953,3.285
1215,1352,0.021,0.998,0.264,1,6.5,6.709,3.535,3.799,6.608,3.668,6.608,3.668,0.138,0.072,-53.414,1.909,0.032,0.653,0.334,127.816,6.609,3.673,0.317,0.15,146.659,0.334,1.0,6.614,3.657,0.047,-0.958,3.534
2231,788,0.012,0.827,0.224,1,5.567,5.791,6.153,6.342,5.654,6.222,5.654,6.222,0.116,0.059,-33.146,1.975,0.02,0.622,0.286,141.71,5.651,6.221,0.285,0.114,136.042,0.305,1.066,5.642,6.216,0.043,-0.971,3.519
2058,852,0.013,0.614,0.44,1,4.386,4.496,5.693,5.925,4.442,5.823,4.442,5.823,0.111,0.057,-81.672,1.949,0.017,0.79,0.237,101.497,4.444,5.808,0.237,0.106,100.305,0.243,1.023,4.437,5.819,0.043,-0.956,2.801
2231,788,0.012,0.827,0.224,1,5.567,5.791,6.153,6.342,5.654,6.222,5.654,6.222,0.116,0.059,-33.146,1.975,0.02,0.622,0.286,141.71,5.651,6.221,0.285,0.114,136.042,0.305,1.066,5.642,6.216,0.043,-0.971,3.519
2528,719,0.011,0.629,0.354,1,5.468,5.638,7.094,7.228,5.56,7.165,5.56,7.165,0.084,0.072,-20.728,1.176,0.017,0.665,0.179,131.424,5.55,7.159,0.172,0.13,176.309,0.181,1.015,5.559,7.153,0.039,-0.964,2.301
2487,848,0.013,0.779,0.272,1,5.972,6.169,6.953,7.118,6.046,7.045,6.046,7.045,0.095,0.077,19.972,1.239,0.02,0.663,0.222,27.474,6.044,7.053,0.222,0.14,30.466,0.228,1.026,6.031,7.043,0.039,-0.966,2.891
2437,1077,0.017,0.883,0.269,1,4.575,4.74,6.764,7.004,4.654,6.881,4.654,6.881,0.118,0.068,-88.71,1.729,0.025,0.655,0.247,103.815,4.667,6.887,0.247,0.153,107.241,0.254,1.025,4.65,6.862,0.039,-0.962,3.221
2265,1040,0.016,0.73,0.38,1,4.299,4.508,6.213,6.37,4.395,6.301,4.395,6.301,0.101,0.073,-12.077,1.39,0.021,0.753,0.212,169.315,4.407,6.297,0.198,0.146,14.036,0.217,1.024,4.378,6.303,0.051,-0.956,2.124
2206,700,0.011,0.574,0.414,1,5.004,5.13,6.122,6.303,5.073,6.212,5.073,6.212,0.099,0.056,56.548,1.785,0.014,0.8,0.211,57.2,5.069,6.208,0.21,0.1,51.34,0.21,0.998,5.075,6.205,0.039,-0.964,2.671
2069,1692,0.026,1.002,0.328,1,6.5,6.72,5.76,6.028,6.598,5.896,6.598,5.896,0.122,0.104,86.297,1.179,0.041,0.645,0.268,85.795,6.584,5.884,0.261,0.213,113.356,0.262,0.977,6.571,5.909,0.051,-0.949,2.562
2386,2300,0.036,1.324,0.255,1,6.783,7.028,6.559,6.886,6.927,6.76,6.927,6.76,0.173,0.094,-69.439,1.845,0.053,0.667,0.368,117.387,6.938,6.742,0.365,0.208,109.983,0.37,1.006,6.925,6.787,0.059,-0.951,3.134
2520,971,0.015,0.817,0.283,1,6.902,7.098,7.051,7.232,6.992,7.157,6.992,7.157,0.095,0.08,-34.001,1.188,0.023,0.667,0.206,118.523,7.002,7.161,0.206,0.161,120.964,0.209,1.013,6.988,7.146,0.043,-0.964,2.41
2069,1692,0.026,1.002,0.328,1,6.5,6.72,5.76,6.028,6.598,5.896,6.598,5.896,0.122,0.104,86.297,1.179,0.041,0.645,0.268,85.795,6.584,5.884,0.261,0.213,113.356,0.262,0.977,6.571,5.909,0.051,-0.949,2.562
2132,329,0.005,0.507,0.249,1,4.209,4.366,5.965,6.063,4.295,6.023,4.295,6.023,0.073,0.053,-9.795,1.373,0.009,0.571,0.158,4.289,4.285,6.016,0.156,0.095,172.875,0.161,1.017,4.307,6.012,0.02,-0.98,4.081
383,677,0.01,0.62,0.343,1,6.705,6.854,1.283,1.461,6.769,1.355,6.769,1.355,0.08,0.075,-49.504,1.061,0.016,0.64,0.177,87.455,6.773,1.361,0.162,0.141,63.435,0.182,1.026,6.756,1.327,0.035,-0.964,2.567
484,159,0.002,0.239,0.544,1,6.823,6.917,1.555,1.61,6.867,1.59,6.867,1.59,0.056,0.042,-6.802,1.334,0.003,0.807,0.096,170.538,6.869,1.581,0.095,0.052,175.236,0.098,1.028,6.866,1.583,0.02,-0.978,2.501
213,738,0.011,0.625,0.368,1,6.535,6.685,0.669,0.866,6.59,0.798,6.59,0.798,0.102,0.064,60.198,1.597,0.019,0.611,0.206,73.301,6.585,0.783,0.189,0.136,49.844,0.218,1.062,6.591,0.819,0.043,-0.965,2.519
140,1609,0.025,1.043,0.288,1,7.779,8.087,0.409,0.634,7.916,0.55,7.916,0.55,0.143,0.083,18.979,1.726,0.039,0.647,0.309,5.856,7.92,0.558,0.288,0.175,31.921,0.314,1.018,7.874,0.547,0.051,-0.953,3.07
190,926,0.014,0.669,0.403,1,7.858,8.031,0.614,0.772,7.948,0.692,7.948,0.692,0.088,0.079,65.052,1.108,0.021,0.691,0.211,36.656,7.941,0.688,0.168,0.146,75.256,0.212,1.004,7.957,0.681,0.047,-0.956,2.242
197,489,0.008,0.421,0.539,1,7.768,7.862,0.63,0.78,7.826,0.71,7.826,0.71,0.079,0.055,-74.222,1.439,0.01,0.795,0.154,103.325,7.815,0.703,0.152,0.094,94.764,0.158,1.025,7.819,0.724,0.035,-0.962,2.223
225,487,0.008,0.435,0.502,1,8.331,8.421,0.693,0.843,8.372,0.783,8.372,0.783,0.079,0.053,69.99,1.5,0.009,0.817,0.158,63.435,8.373,0.766,0.149,0.085,85.236,0.158,0.999,8.378,0.795,0.035,-0.965,2.234
265,901,0.014,0.624,0.451,1,8.35,8.488,0.835,1.016,8.421,0.903,8.421,0.903,0.098,0.069,57.768,1.413,0.019,0.747,0.212,54.834,8.417,0.924,0.181,0.137,91.364,0.212,1.0,8.402,0.886,0.051,-0.955,2.07
190,926,0.014,0.669,0.403,1,7.858,8.031,0.614,0.772,7.948,0.692,7.948,0.692,0.088,0.079,65.052,1.108,0.021,0.691,0.211,36.656,7.941,0.688,0.168,0.146,75.256,0.212,1.004,7.957,0.681,0.047,-0.956,2.242
356,1067,0.017,0.806,0.32,1,8.531,8.768,1.15,1.335,8.644,1.244,8.644,1.244,0.119,0.07,35.837,1.691,0.027,0.604,0.265,30.379,8.66,1.232,0.242,0.163,54.09,0.263,0.994,8.622,1.228,0.043,-0.959,3.037
331,692,0.011,0.595,0.38,1,8.197,8.35,1.063,1.213,8.264,1.154,8.264,1.154,0.099,0.067,46.824,1.48,0.016,0.656,0.198,45.807,8.255,1.154,0.192,0.13,30.651,0.203,1.028,8.248,1.169,0.035,-0.963,2.867
407,1455,0.023,1.008,0.279,1,8.126,8.362,1.335,1.547,8.249,1.444,8.249,1.444,0.115,0.092,-59.908,1.251,0.035,0.643,0.257,138.731,8.258,1.459,0.234,0.205,107.745,0.256,0.997,8.256,1.417,0.051,-0.952,2.501
339,1817,0.028,1.306,0.208,1,7.59,7.85,1.091,1.382,7.716,1.259,7.716,1.259,0.131,0.097,-60.107,1.357,0.047,0.599,0.313,115.278,7.724,1.266,0.313,0.205,117.216,0.317,1.012,7.705,1.268,0.059,-0.956,2.687
416,406,0.006,0.411,0.468,1,7.216,7.342,1.37,1.465,7.29,1.423,7.29,1.423,0.07,0.054,-26.558,1.309,0.008,0.801,0.13,160.463,7.291,1.427,0.129,0.088,158.199,0.134,1.034,7.291,1.429,0.031,-0.971,2.126
356,1067,0.017,0.806,0.32,1,8.531,8.768,1.15,1.335,8.644,1.244,8.644,1.244,0.119,0.07,35.837,1.691,0.027,0.604,0.265,30.379,8.66,1.232,0.242,0.163,54.09,0.263,0.994,8.622,1.228,0.043,-0.959,3.037
116,1819,0.028,1.129,0.278,1,8.563,8.87,0.331,0.575,8.708,0.436,8.708,0.436,0.149,0.09,26.13,1.658,0.042,0.676,0.335,25.058,8.689,0.441,0.328,0.195,36.87,0.335,1.003,8.701,0.421,0.059,-0.953,2.84
505,1495,0.023,1.098,0.242,1,8.583,8.823,1.602,1.87,8.716,1.717,8.716,1.717,0.127,0.084,-53.757,1.511,0.038,0.615,0.303,142.386,8.72,1.715,0.289,0.167,119.358,0.294,0.969,8.713,1.713,0.059,-0.955,2.487
561,624,0.01,0.621,0.315,1,8.618,8.736,1.862,2.059,8.667,1.952,8.667,1.952,0.101,0.059,-87.903,1.706,0.016,0.605,0.2,109.502,8.679,1.958,0.197,0.115,84.958,0.204,1.018,8.673,1.953,0.028,-0.97,3.701
571,1100,0.017,0.856,0.292,1,6.224,6.476,1.898,2.083,6.339,1.996,6.339,1.996,0.113,0.074,-8.478,1.538,0.026,0.667,0.252,1.79,6.34,1.987,0.237,0.164,158.962,0.259,1.028,6.342,1.98,0.043,-0.959,2.992
657,1415,0.022,0.854,0.378,1,6.866,7.11,2.154,2.374,6.975,2.279,6.975,2.279,0.12,0.086,-43.45,1.395,0.032,0.675,0.255,140.648,6.984,2.273,0.251,0.163,150.461,0.254,0.999,6.968,2.291,0.059,-0.946,2.154
734,1249,0.019,0.698,0.499,1,6.799,6.976,2.394,2.587,6.888,2.474,6.888,2.474,0.106,0.082,38.093,1.295,0.025,0.771,0.244,52.206,6.905,2.464,0.23,0.166,31.701,0.244,1.0,6.878,2.465,0.059,-0.943,2.067
783,1513,0.023,1.312,0.171,1,6.898,7.161,2.539,2.815,7.038,2.649,7.038,2.649,0.124,0.098,-63.408,1.271,0.043,0.55,0.281,107.928,7.019,2.639,0.278,0.235,123.69,0.299,1.064,7.031,2.646,0.051,-0.963,2.924
555,1818,0.028,1.248,0.228,1,7.835,8.153,1.831,2.106,8.019,1.986,8.019,1.986,0.14,0.104,-3.647,1.351,0.05,0.56,0.324,10.491,8.013,1.998,0.274,0.244,145.62,0.332,1.022,8.02,1.984,0.047,-0.954,3.509
639,1658,0.026,1.022,0.309,1,7.957,8.216,2.079,2.283,8.068,2.192,8.068,2.192,0.133,0.08,34.436,1.658,0.032,0.804,0.27,23.199,8.068,2.2,0.267,0.155,36.469,0.273,1.013,8.047,2.197,0.055,-0.952,2.479
657,1415,0.022,0.854,0.378,1,6.866,7.11,2.154,2.374,6.975,2.279,6.975,2.279,0.12,0.086,-43.45,1.395,0.032,0.675,0.255,140.648,6.984,2.273,0.251,0.163,150.461,0.254,0.999,6.968,2.291,0.059,-0.946,2.154
646,544,0.008,0.562,0.335,1,7.11,7.256,2.094,2.252,7.189,2.178,7.189,2.178,0.085,0.064,56.167,1.331,0.013,0.638,0.176,63.435,7.179,2.187,0.176,0.117,67.521,0.17,0.966,7.185,2.181,0.028,-0.968,3.087
571,1100,0.017,0.856,0.292,1,6.224,6.476,1.898,2.083,6.339,1.996,6.339,1.996,0.113,0.074,-8.478,1.538,0.026,0.667,0.252,1.79,6.34,1.987,0.237,0.164,158.962,0.259,1.028,6.342,1.98,0.043,-0.959,2.992
836,657,0.01,0.541,0.437,1,6.378,6.492,2.705,2.878,6.435,2.785,6.435,2.785,0.094,0.059,-68.046,1.614,0.013,0.779,0.178,112.036,6.439,2.796,0.176,0.103,102.095,0.181,1.016,6.449,2.756,0.035,-0.964,2.556
994,514,0.008,0.526,0.361,1,6.736,6.846,2.988,3.13,6.802,3.054,6.802,3.054,0.079,0.059,53.722,1.35,0.012,0.687,0.17,56.31,6.791,3.059,0.142,0.11,90.0,0.169,0.994,6.815,3.047,0.031,-0.967,2.688
890,1734,0.027,0.965,0.363,1,6.85,7.059,2.842,3.087,6.95,2.983,6.95,2.983,0.121,0.099,-43.595,1.212,0.039,0.697,0.264,45.603,6.955,2.967,0.244,0.208,91.332,0.277,1.048,6.965,2.988,0.063,-0.944,2.2
1013,2417,0.037,1.267,0.293,1,6.811,7.087,3.039,3.37,6.959,3.169,6.959,3.169,0.148,0.118,-77.272,1.254,0.054,0.7,0.342,107.393,6.931,3.172,0.341,0.243,111.801,0.349,1.019,6.957,3.126,0.071,-0.937,2.462
957,1737,0.027,1.074,0.293,1,7.405,7.59,2.925,3.213,7.49,3.062,7.49,3.062,0.126,0.09,-87.455,1.395,0.038,0.7,0.295,103.109,7.498,3.069,0.287,0.185,90.0,0.302,1.022,7.488,3.067,0.055,-0.951,2.736
1091,658,0.01,0.534,0.449,1,7.76,7.921,3.228,3.339,7.829,3.281,7.829,3.281,0.079,0.064,-4.222,1.235,0.012,0.822,0.163,6.953,7.84,3.283,0.161,0.11,0.0,0.167,1.027,7.815,3.283,0.043,-0.96,1.928
1156,1526,0.024,1.076,0.257,1,7.87,8.122,3.429,3.673,7.995,3.534,7.995,3.534,0.13,0.089,39.268,1.458,0.037,0.64,0.293,53.746,7.99,3.521,0.28,0.185,34.046,0.295,1.008,7.996,3.531,0.055,-0.954,2.679
873,802,0.012,0.76,0.27,1,8.039,8.173,2.807,3.039,8.12,2.917,8.12,2.917,0.1,0.068,-80.704,1.466,0.019,0.658,0.241,105.173,8.106,2.923,0.232,0.134,90.0,0.246,1.021,8.13,2.909,0.039,-0.966,3.121
1062,1737,0.027,1.138,0.261,1,8.153,8.382,3.177,3.465,8.277,3.34,8.277,3.34,0.13,0.094,-49.437,1.375,0.042,0.635,0.303,108.199,8.262,3.33,0.257,0.198,141.34,0.308,1.018,8.307,3.342,0.051,-0.953,3.008
1136,1570,0.024,0.952,0.338,1,8.252,8.453,3.386,3.594,8.356,3.49,8.356,3.49,0.111,0.091,54.259,1.217,0.031,0.787,0.229,34.509,8.353,3.497,0.214,0.178,74.932,0.242,1.054,8.339,3.468,0.063,-0.946,1.919
1156,1526,0.024,1.076,0.257,1,7.87,8.122,3.429,3.673,7.995,3.534,7.995,3.534,0.13,0.089,39.268,1.458,0.037,0.64,0.293,53.746,7.99,3.521,0.28,0.185,34.046,0.295,1.008,7.996,3.531,0.055,-0.954,2.679
762,665,0.01,0.523,0.474,1,6.138,6.276,2.48,2.618,6.216,2.557,6.216,2.557,0.073,0.068,-36.774,1.072,0.013,0.784,0.151,139.236,6.217,2.563,0.141,0.121,118.301,0.15,0.998,6.224,2.551,0.043,-0.96,1.737
765,443,0.007,0.472,0.387,1,6.268,6.382,2.484,2.594,6.314,2.54,6.314,2.54,0.068,0.06,59.716,1.141,0.009,0.725,0.14,40.426,6.318,2.542,0.124,0.097,67.62,0.14,1.004,6.299,2.52,0.028,-0.972,2.544
873,802,0.012,0.76,0.27,1,8.039,8.173,2.807,3.039,8.12,2.917,8.12,2.917,0.1,0.068,-80.704,1.466,0.019,0.658,0.241,105.173,8.106,2.923,0.232,0.134,90.0,0.246,1.021,8.13,2.909,0.039,-0.966,3.121
905,1751,0.027,1.09,0.287,1,8.11,8.37,2.862,3.106,8.221,2.988,8.221,2.988,0.127,0.098,-54.902,1.301,0.042,0.653,0.279,156.695,8.218,3.013,0.27,0.216,127.235,0.283,1.015,8.224,2.961,0.059,-0.952,2.394
1063,930,0.014,0.639,0.443,1,8.622,8.76,3.177,3.398,8.671,3.268,8.671,3.268,0.105,0.065,80.58,1.613,0.02,0.737,0.232,72.181,8.681,3.277,0.228,0.123,62.526,0.235,1.017,8.665,3.256,0.047,-0.953,2.492
1009,703,0.011,0.561,0.436,1,8.425,8.52,3.028,3.248,8.479,3.165,8.479,3.165,0.106,0.054,-84.448,1.96,0.013,0.828,0.221,101.31,8.489,3.142,0.221,0.091,101.889,0.226,1.024,8.48,3.165,0.039,-0.962,2.871
